NodeLabel, x_undeformed, y_undeformed, z_undeformed, x_deformed, y_deformed, z_deformed
15778, 0.08000, 0.64000, 0.10000, 0.08008, 0.63993, 0.09944
16065, 0.07000, 0.64000, 0.10000, 0.07007, 0.63993, 0.09943
16352, 0.06000, 0.64000, 0.10000, 0.06006, 0.63993, 0.09942
16639, 0.05000, 0.64000, 0.10000, 0.05005, 0.63993, 0.09941
16926, 0.04000, 0.64000, 0.10000, 0.04004, 0.63993, 0.09941
17213, 0.03000, 0.64000, 0.10000, 0.03003, 0.63993, 0.09940
17500, 0.02000, 0.64000, 0.10000, 0.02002, 0.63993, 0.09940
17787, 0.01000, 0.64000, 0.10000, 0.01001, 0.63993, 0.09940
683, 0.00000, 0.64000, 0.10000, 0.00000, 0.63993, 0.09940
295, 0.32000, 0.64000, 0.11000, 0.32021, 0.63995, 0.10972
9176, 0.31000, 0.64000, 0.11000, 0.31020, 0.63996, 0.10971
9463, 0.30000, 0.64000, 0.11000, 0.30020, 0.63996, 0.10970
9750, 0.29000, 0.64000, 0.11000, 0.29020, 0.63996, 0.10969
10037, 0.28000, 0.64000, 0.11000, 0.28020, 0.63996, 0.10968
10324, 0.27000, 0.64000, 0.11000, 0.27020, 0.63996, 0.10967
10611, 0.26000, 0.64000, 0.11000, 0.26019, 0.63996, 0.10966
10898, 0.25000, 0.64000, 0.11000, 0.25019, 0.63996, 0.10964
11185, 0.24000, 0.64000, 0.11000, 0.24019, 0.63996, 0.10963
11472, 0.23000, 0.64000, 0.11000, 0.23018, 0.63995, 0.10962
11759, 0.22000, 0.64000, 0.11000, 0.22018, 0.63995, 0.10961
12046, 0.21000, 0.64000, 0.11000, 0.21017, 0.63995, 0.10959
12333, 0.20000, 0.64000, 0.11000, 0.20017, 0.63995, 0.10958
12620, 0.19000, 0.64000, 0.11000, 0.19016, 0.63995, 0.10957
12907, 0.18000, 0.64000, 0.11000, 0.18016, 0.63995, 0.10955
13194, 0.17000, 0.64000, 0.11000, 0.17015, 0.63995, 0.10954
13481, 0.16000, 0.64000, 0.11000, 0.16015, 0.63995, 0.10952
13768, 0.15000, 0.64000, 0.11000, 0.15014, 0.63995, 0.10951
14055, 0.14000, 0.64000, 0.11000, 0.14013, 0.63995, 0.10950
14342, 0.13000, 0.64000, 0.11000, 0.13013, 0.63995, 0.10948
14629, 0.12000, 0.64000, 0.11000, 0.12012, 0.63995, 0.10947
14916, 0.11000, 0.64000, 0.11000, 0.11011, 0.63995, 0.10945
15203, 0.10000, 0.64000, 0.11000, 0.10010, 0.63995, 0.10944
15490, 0.09000, 0.64000, 0.11000, 0.09009, 0.63995, 0.10943
15777, 0.08000, 0.64000, 0.11000, 0.08008, 0.63995, 0.10942
16064, 0.07000, 0.64000, 0.11000, 0.07007, 0.63995, 0.10941
16351, 0.06000, 0.64000, 0.11000, 0.06006, 0.63994, 0.10940
16638, 0.05000, 0.64000, 0.11000, 0.05005, 0.63994, 0.10940
16925, 0.04000, 0.64000, 0.11000, 0.04004, 0.63994, 0.10939
17212, 0.03000, 0.64000, 0.11000, 0.03003, 0.63994, 0.10939
17499, 0.02000, 0.64000, 0.11000, 0.02002, 0.63994, 0.10938
17786, 0.01000, 0.64000, 0.11000, 0.01001, 0.63994, 0.10938
684, 0.00000, 0.64000, 0.11000, 0.00000, 0.63994, 0.10938
296, 0.32000, 0.64000, 0.12000, 0.32021, 0.63996, 0.11972
9175, 0.31000, 0.64000, 0.12000, 0.31021, 0.63996, 0.11971
9462, 0.30000, 0.64000, 0.12000, 0.30021, 0.63996, 0.11970
9749, 0.29000, 0.64000, 0.12000, 0.29021, 0.63996, 0.11968
10036, 0.28000, 0.64000, 0.12000, 0.28020, 0.63996, 0.11967
10323, 0.27000, 0.64000, 0.12000, 0.27020, 0.63996, 0.11966
10610, 0.26000, 0.64000, 0.12000, 0.26020, 0.63996, 0.11965
10897, 0.25000, 0.64000, 0.12000, 0.25020, 0.63996, 0.11964
11184, 0.24000, 0.64000, 0.12000, 0.24019, 0.63996, 0.11963
11471, 0.23000, 0.64000, 0.12000, 0.23019, 0.63996, 0.11961
11758, 0.22000, 0.64000, 0.12000, 0.22018, 0.63996, 0.11960
12045, 0.21000, 0.64000, 0.12000, 0.21018, 0.63996, 0.11959
12332, 0.20000, 0.64000, 0.12000, 0.20018, 0.63996, 0.11957
12619, 0.19000, 0.64000, 0.12000, 0.19017, 0.63996, 0.11956
12906, 0.18000, 0.64000, 0.12000, 0.18017, 0.63996, 0.11954
13193, 0.17000, 0.64000, 0.12000, 0.17016, 0.63996, 0.11953
13480, 0.16000, 0.64000, 0.12000, 0.16015, 0.63996, 0.11951
13767, 0.15000, 0.64000, 0.12000, 0.15015, 0.63996, 0.11950
14054, 0.14000, 0.64000, 0.12000, 0.14014, 0.63996, 0.11948
14341, 0.13000, 0.64000, 0.12000, 0.13013, 0.63996, 0.11947
14628, 0.12000, 0.64000, 0.12000, 0.12012, 0.63996, 0.11945
14915, 0.11000, 0.64000, 0.12000, 0.11011, 0.63996, 0.11944
15202, 0.10000, 0.64000, 0.12000, 0.10010, 0.63996, 0.11943
15489, 0.09000, 0.64000, 0.12000, 0.09009, 0.63996, 0.11941
15776, 0.08000, 0.64000, 0.12000, 0.08008, 0.63996, 0.11940
16063, 0.07000, 0.64000, 0.12000, 0.07007, 0.63996, 0.11939
16350, 0.06000, 0.64000, 0.12000, 0.06006, 0.63996, 0.11939
16637, 0.05000, 0.64000, 0.12000, 0.05005, 0.63996, 0.11938
16924, 0.04000, 0.64000, 0.12000, 0.04004, 0.63996, 0.11937
17211, 0.03000, 0.64000, 0.12000, 0.03003, 0.63996, 0.11937
17498, 0.02000, 0.64000, 0.12000, 0.02002, 0.63996, 0.11936
17785, 0.01000, 0.64000, 0.12000, 0.01001, 0.63995, 0.11936
685, 0.00000, 0.64000, 0.12000, 0.00000, 0.63995, 0.11936
297, 0.32000, 0.64000, 0.13000, 0.32021, 0.63996, 0.12972
9174, 0.31000, 0.64000, 0.13000, 0.31021, 0.63996, 0.12971
9461, 0.30000, 0.64000, 0.13000, 0.30021, 0.63997, 0.12969
9748, 0.29000, 0.64000, 0.13000, 0.29021, 0.63997, 0.12968
10035, 0.28000, 0.64000, 0.13000, 0.28021, 0.63997, 0.12967
10322, 0.27000, 0.64000, 0.13000, 0.27021, 0.63997, 0.12966
10609, 0.26000, 0.64000, 0.13000, 0.26020, 0.63997, 0.12965
10896, 0.25000, 0.64000, 0.13000, 0.25020, 0.63997, 0.12963
11183, 0.24000, 0.64000, 0.13000, 0.24020, 0.63997, 0.12962
11470, 0.23000, 0.64000, 0.13000, 0.23019, 0.63997, 0.12961
11757, 0.22000, 0.64000, 0.13000, 0.22019, 0.63997, 0.12959
12044, 0.21000, 0.64000, 0.13000, 0.21019, 0.63997, 0.12958
12331, 0.20000, 0.64000, 0.13000, 0.20018, 0.63997, 0.12956
12618, 0.19000, 0.64000, 0.13000, 0.19018, 0.63997, 0.12955
12905, 0.18000, 0.64000, 0.13000, 0.18017, 0.63997, 0.12953
13192, 0.17000, 0.64000, 0.13000, 0.17017, 0.63997, 0.12952
13479, 0.16000, 0.64000, 0.13000, 0.16016, 0.63997, 0.12950
13766, 0.15000, 0.64000, 0.13000, 0.15015, 0.63997, 0.12949
14053, 0.14000, 0.64000, 0.13000, 0.14015, 0.63997, 0.12947
14340, 0.13000, 0.64000, 0.13000, 0.13014, 0.63997, 0.12945
14627, 0.12000, 0.64000, 0.13000, 0.12013, 0.63997, 0.12944
14914, 0.11000, 0.64000, 0.13000, 0.11012, 0.63997, 0.12942
15201, 0.10000, 0.64000, 0.13000, 0.10011, 0.63997, 0.12941
15488, 0.09000, 0.64000, 0.13000, 0.09010, 0.63997, 0.12940
15775, 0.08000, 0.64000, 0.13000, 0.08009, 0.63997, 0.12938
16062, 0.07000, 0.64000, 0.13000, 0.07008, 0.63997, 0.12937
16349, 0.06000, 0.64000, 0.13000, 0.06007, 0.63997, 0.12936
16636, 0.05000, 0.64000, 0.13000, 0.05006, 0.63997, 0.12936
16923, 0.04000, 0.64000, 0.13000, 0.04004, 0.63997, 0.12935
17210, 0.03000, 0.64000, 0.13000, 0.03003, 0.63997, 0.12935
17497, 0.02000, 0.64000, 0.13000, 0.02002, 0.63997, 0.12934
17784, 0.01000, 0.64000, 0.13000, 0.01001, 0.63997, 0.12934
686, 0.00000, 0.64000, 0.13000, 0.00000, 0.63997, 0.12934
298, 0.32000, 0.64000, 0.14000, 0.32022, 0.63997, 0.13972
9173, 0.31000, 0.64000, 0.14000, 0.31022, 0.63997, 0.13970
9460, 0.30000, 0.64000, 0.14000, 0.30022, 0.63997, 0.13969
9747, 0.29000, 0.64000, 0.14000, 0.29022, 0.63997, 0.13968
10034, 0.28000, 0.64000, 0.14000, 0.28022, 0.63997, 0.13967
10321, 0.27000, 0.64000, 0.14000, 0.27021, 0.63997, 0.13965
10608, 0.26000, 0.64000, 0.14000, 0.26021, 0.63998, 0.13964
10895, 0.25000, 0.64000, 0.14000, 0.25021, 0.63998, 0.13963
11182, 0.24000, 0.64000, 0.14000, 0.24020, 0.63998, 0.13962
11469, 0.23000, 0.64000, 0.14000, 0.23020, 0.63998, 0.13960
11756, 0.22000, 0.64000, 0.14000, 0.22020, 0.63998, 0.13959
12043, 0.21000, 0.64000, 0.14000, 0.21019, 0.63998, 0.13957
12330, 0.20000, 0.64000, 0.14000, 0.20019, 0.63998, 0.13956
12617, 0.19000, 0.64000, 0.14000, 0.19019, 0.63998, 0.13954
12904, 0.18000, 0.64000, 0.14000, 0.18018, 0.63998, 0.13952
13191, 0.17000, 0.64000, 0.14000, 0.17017, 0.63998, 0.13951
13478, 0.16000, 0.64000, 0.14000, 0.16017, 0.63998, 0.13949
13765, 0.15000, 0.64000, 0.14000, 0.15016, 0.63998, 0.13947
14052, 0.14000, 0.64000, 0.14000, 0.14015, 0.63999, 0.13945
14339, 0.13000, 0.64000, 0.14000, 0.13014, 0.63999, 0.13944
14626, 0.12000, 0.64000, 0.14000, 0.12014, 0.63999, 0.13942
14913, 0.11000, 0.64000, 0.14000, 0.11013, 0.63999, 0.13940
15200, 0.10000, 0.64000, 0.14000, 0.10012, 0.63999, 0.13939
15487, 0.09000, 0.64000, 0.14000, 0.09011, 0.63999, 0.13937
15774, 0.08000, 0.64000, 0.14000, 0.08009, 0.63999, 0.13936
16061, 0.07000, 0.64000, 0.14000, 0.07008, 0.63999, 0.13935
16348, 0.06000, 0.64000, 0.14000, 0.06007, 0.63999, 0.13934
16635, 0.05000, 0.64000, 0.14000, 0.05006, 0.63999, 0.13933
16922, 0.04000, 0.64000, 0.14000, 0.04005, 0.63999, 0.13933
17209, 0.03000, 0.64000, 0.14000, 0.03004, 0.63999, 0.13932
17496, 0.02000, 0.64000, 0.14000, 0.02002, 0.63999, 0.13932
17783, 0.01000, 0.64000, 0.14000, 0.01001, 0.63999, 0.13932
687, 0.00000, 0.64000, 0.14000, 0.00000, 0.63999, 0.13931
299, 0.32000, 0.64000, 0.15000, 0.32023, 0.63997, 0.14971
9172, 0.31000, 0.64000, 0.15000, 0.31023, 0.63997, 0.14970
9459, 0.30000, 0.64000, 0.15000, 0.30023, 0.63998, 0.14969
9746, 0.29000, 0.64000, 0.15000, 0.29022, 0.63998, 0.14968
10033, 0.28000, 0.64000, 0.15000, 0.28022, 0.63998, 0.14966
10320, 0.27000, 0.64000, 0.15000, 0.27022, 0.63998, 0.14965
10607, 0.26000, 0.64000, 0.15000, 0.26022, 0.63998, 0.14964
10894, 0.25000, 0.64000, 0.15000, 0.25022, 0.63998, 0.14962
11181, 0.24000, 0.64000, 0.15000, 0.24021, 0.63998, 0.14961
11468, 0.23000, 0.64000, 0.15000, 0.23021, 0.63998, 0.14959
11755, 0.22000, 0.64000, 0.15000, 0.22021, 0.63999, 0.14958
12042, 0.21000, 0.64000, 0.15000, 0.21020, 0.63999, 0.14956
12329, 0.20000, 0.64000, 0.15000, 0.20020, 0.63999, 0.14955
12616, 0.19000, 0.64000, 0.15000, 0.19019, 0.63999, 0.14953
12903, 0.18000, 0.64000, 0.15000, 0.18019, 0.63999, 0.14951
13190, 0.17000, 0.64000, 0.15000, 0.17018, 0.63999, 0.14949
13477, 0.16000, 0.64000, 0.15000, 0.16018, 0.64000, 0.14947
13764, 0.15000, 0.64000, 0.15000, 0.15017, 0.64000, 0.14946
14051, 0.14000, 0.64000, 0.15000, 0.14016, 0.64000, 0.14944
14338, 0.13000, 0.64000, 0.15000, 0.13015, 0.64000, 0.14942
14625, 0.12000, 0.64000, 0.15000, 0.12014, 0.64000, 0.14940
14912, 0.11000, 0.64000, 0.15000, 0.11013, 0.64001, 0.14938
15199, 0.10000, 0.64000, 0.15000, 0.10012, 0.64001, 0.14936
15486, 0.09000, 0.64000, 0.15000, 0.09011, 0.64001, 0.14935
15773, 0.08000, 0.64000, 0.15000, 0.08010, 0.64001, 0.14934
16060, 0.07000, 0.64000, 0.15000, 0.07009, 0.64001, 0.14932
16347, 0.06000, 0.64000, 0.15000, 0.06007, 0.64001, 0.14931
16634, 0.05000, 0.64000, 0.15000, 0.05006, 0.64001, 0.14931
16921, 0.04000, 0.64000, 0.15000, 0.04005, 0.64001, 0.14930
17208, 0.03000, 0.64000, 0.15000, 0.03004, 0.64001, 0.14929
17495, 0.02000, 0.64000, 0.15000, 0.02002, 0.64001, 0.14929
17782, 0.01000, 0.64000, 0.15000, 0.01001, 0.64001, 0.14929
688, 0.00000, 0.64000, 0.15000, 0.00000, 0.64001, 0.14929
300, 0.32000, 0.64000, 0.16000, 0.32023, 0.63998, 0.15971
9171, 0.31000, 0.64000, 0.16000, 0.31023, 0.63998, 0.15970
9458, 0.30000, 0.64000, 0.16000, 0.30023, 0.63998, 0.15969
9745, 0.29000, 0.64000, 0.16000, 0.29023, 0.63998, 0.15967
10032, 0.28000, 0.64000, 0.16000, 0.28023, 0.63999, 0.15966
10319, 0.27000, 0.64000, 0.16000, 0.27023, 0.63999, 0.15965
10606, 0.26000, 0.64000, 0.16000, 0.26023, 0.63999, 0.15963
10893, 0.25000, 0.64000, 0.16000, 0.25022, 0.63999, 0.15962
11180, 0.24000, 0.64000, 0.16000, 0.24022, 0.63999, 0.15960
11467, 0.23000, 0.64000, 0.16000, 0.23022, 0.63999, 0.15959
11754, 0.22000, 0.64000, 0.16000, 0.22022, 0.64000, 0.15957
12041, 0.21000, 0.64000, 0.16000, 0.21021, 0.64000, 0.15955
12328, 0.20000, 0.64000, 0.16000, 0.20021, 0.64000, 0.15954
12615, 0.19000, 0.64000, 0.16000, 0.19020, 0.64000, 0.15952
12902, 0.18000, 0.64000, 0.16000, 0.18020, 0.64000, 0.15950
13189, 0.17000, 0.64000, 0.16000, 0.17019, 0.64001, 0.15948
13476, 0.16000, 0.64000, 0.16000, 0.16018, 0.64001, 0.15946
13763, 0.15000, 0.64000, 0.16000, 0.15018, 0.64001, 0.15944
14050, 0.14000, 0.64000, 0.16000, 0.14017, 0.64002, 0.15942
14337, 0.13000, 0.64000, 0.16000, 0.13016, 0.64002, 0.15940
14624, 0.12000, 0.64000, 0.16000, 0.12015, 0.64002, 0.15938
14911, 0.11000, 0.64000, 0.16000, 0.11014, 0.64003, 0.15936
15198, 0.10000, 0.64000, 0.16000, 0.10013, 0.64003, 0.15934
15485, 0.09000, 0.64000, 0.16000, 0.09012, 0.64003, 0.15932
15772, 0.08000, 0.64000, 0.16000, 0.08011, 0.64003, 0.15931
16059, 0.07000, 0.64000, 0.16000, 0.07009, 0.64003, 0.15929
16346, 0.06000, 0.64000, 0.16000, 0.06008, 0.64004, 0.15928
16633, 0.05000, 0.64000, 0.16000, 0.05007, 0.64004, 0.15927
16920, 0.04000, 0.64000, 0.16000, 0.04005, 0.64004, 0.15927
17207, 0.03000, 0.64000, 0.16000, 0.03004, 0.64004, 0.15926
17494, 0.02000, 0.64000, 0.16000, 0.02003, 0.64004, 0.15925
17781, 0.01000, 0.64000, 0.16000, 0.01001, 0.64004, 0.15925
689, 0.00000, 0.64000, 0.16000, 0.00000, 0.64004, 0.15925
301, 0.32000, 0.64000, 0.17000, 0.32024, 0.63998, 0.16971
9170, 0.31000, 0.64000, 0.17000, 0.31024, 0.63999, 0.16970
9457, 0.30000, 0.64000, 0.17000, 0.30024, 0.63999, 0.16968
9744, 0.29000, 0.64000, 0.17000, 0.29024, 0.63999, 0.16967
10031, 0.28000, 0.64000, 0.17000, 0.28024, 0.63999, 0.16966
10318, 0.27000, 0.64000, 0.17000, 0.27024, 0.63999, 0.16964
10605, 0.26000, 0.64000, 0.17000, 0.26024, 0.64000, 0.16963
10892, 0.25000, 0.64000, 0.17000, 0.25023, 0.64000, 0.16961
11179, 0.24000, 0.64000, 0.17000, 0.24023, 0.64000, 0.16960
11466, 0.23000, 0.64000, 0.17000, 0.23023, 0.64000, 0.16958
11753, 0.22000, 0.64000, 0.17000, 0.22023, 0.64001, 0.16956
12040, 0.21000, 0.64000, 0.17000, 0.21022, 0.64001, 0.16955
12327, 0.20000, 0.64000, 0.17000, 0.20022, 0.64001, 0.16953
12614, 0.19000, 0.64000, 0.17000, 0.19021, 0.64001, 0.16951
12901, 0.18000, 0.64000, 0.17000, 0.18021, 0.64002, 0.16949
13188, 0.17000, 0.64000, 0.17000, 0.17020, 0.64002, 0.16946
13475, 0.16000, 0.64000, 0.17000, 0.16019, 0.64003, 0.16944
13762, 0.15000, 0.64000, 0.17000, 0.15019, 0.64003, 0.16942
14049, 0.14000, 0.64000, 0.17000, 0.14018, 0.64003, 0.16940
14336, 0.13000, 0.64000, 0.17000, 0.13017, 0.64004, 0.16937
14623, 0.12000, 0.64000, 0.17000, 0.12016, 0.64004, 0.16935
14910, 0.11000, 0.64000, 0.17000, 0.11015, 0.64005, 0.16933
15197, 0.10000, 0.64000, 0.17000, 0.10014, 0.64005, 0.16931
15484, 0.09000, 0.64000, 0.17000, 0.09012, 0.64006, 0.16929
15771, 0.08000, 0.64000, 0.17000, 0.08011, 0.64006, 0.16927
16058, 0.07000, 0.64000, 0.17000, 0.07010, 0.64006, 0.16926
16345, 0.06000, 0.64000, 0.17000, 0.06008, 0.64006, 0.16925
16632, 0.05000, 0.64000, 0.17000, 0.05007, 0.64007, 0.16924
16919, 0.04000, 0.64000, 0.17000, 0.04006, 0.64007, 0.16923
17206, 0.03000, 0.64000, 0.17000, 0.03004, 0.64007, 0.16922
17493, 0.02000, 0.64000, 0.17000, 0.02003, 0.64007, 0.16922
17780, 0.01000, 0.64000, 0.17000, 0.01001, 0.64007, 0.16921
690, 0.00000, 0.64000, 0.17000, 0.00000, 0.64007, 0.16921
302, 0.32000, 0.64000, 0.18000, 0.32025, 0.63999, 0.17971
9169, 0.31000, 0.64000, 0.18000, 0.31025, 0.63999, 0.17969
9456, 0.30000, 0.64000, 0.18000, 0.30025, 0.63999, 0.17968
9743, 0.29000, 0.64000, 0.18000, 0.29025, 0.64000, 0.17967
10030, 0.28000, 0.64000, 0.18000, 0.28025, 0.64000, 0.17965
10317, 0.27000, 0.64000, 0.18000, 0.27025, 0.64000, 0.17964
10604, 0.26000, 0.64000, 0.18000, 0.26025, 0.64001, 0.17962
10891, 0.25000, 0.64000, 0.18000, 0.25024, 0.64001, 0.17961
11178, 0.24000, 0.64000, 0.18000, 0.24024, 0.64001, 0.17959
11465, 0.23000, 0.64000, 0.18000, 0.23024, 0.64001, 0.17957
11752, 0.22000, 0.64000, 0.18000, 0.22024, 0.64002, 0.17956
12039, 0.21000, 0.64000, 0.18000, 0.21023, 0.64002, 0.17954
12326, 0.20000, 0.64000, 0.18000, 0.20023, 0.64002, 0.17952
12613, 0.19000, 0.64000, 0.18000, 0.19022, 0.64003, 0.17950
12900, 0.18000, 0.64000, 0.18000, 0.18022, 0.64003, 0.17947
13187, 0.17000, 0.64000, 0.18000, 0.17021, 0.64004, 0.17945
13474, 0.16000, 0.64000, 0.18000, 0.16020, 0.64004, 0.17942
13761, 0.15000, 0.64000, 0.18000, 0.15020, 0.64005, 0.17940
14048, 0.14000, 0.64000, 0.18000, 0.14019, 0.64006, 0.17937
14335, 0.13000, 0.64000, 0.18000, 0.13018, 0.64006, 0.17935
14622, 0.12000, 0.64000, 0.18000, 0.12017, 0.64007, 0.17932
14909, 0.11000, 0.64000, 0.18000, 0.11016, 0.64008, 0.17930
15196, 0.10000, 0.64000, 0.18000, 0.10015, 0.64008, 0.17928
15483, 0.09000, 0.64000, 0.18000, 0.09013, 0.64009, 0.17926
15770, 0.08000, 0.64000, 0.18000, 0.08012, 0.64009, 0.17924
16057, 0.07000, 0.64000, 0.18000, 0.07011, 0.64010, 0.17922
16344, 0.06000, 0.64000, 0.18000, 0.06009, 0.64010, 0.17921
16631, 0.05000, 0.64000, 0.18000, 0.05008, 0.64010, 0.17919
16918, 0.04000, 0.64000, 0.18000, 0.04006, 0.64011, 0.17918
17205, 0.03000, 0.64000, 0.18000, 0.03005, 0.64011, 0.17917
17492, 0.02000, 0.64000, 0.18000, 0.02003, 0.64011, 0.17917
17779, 0.01000, 0.64000, 0.18000, 0.01002, 0.64011, 0.17917
691, 0.00000, 0.64000, 0.18000, 0.00000, 0.64011, 0.17917
303, 0.32000, 0.64000, 0.19000, 0.32026, 0.63999, 0.18970
9168, 0.31000, 0.64000, 0.19000, 0.31026, 0.64000, 0.18969
9455, 0.30000, 0.64000, 0.19000, 0.30026, 0.64000, 0.18968
9742, 0.29000, 0.64000, 0.19000, 0.29026, 0.64000, 0.18966
10029, 0.28000, 0.64000, 0.19000, 0.28026, 0.64001, 0.18965
10316, 0.27000, 0.64000, 0.19000, 0.27026, 0.64001, 0.18963
10603, 0.26000, 0.64000, 0.19000, 0.26026, 0.64001, 0.18962
10890, 0.25000, 0.64000, 0.19000, 0.25026, 0.64002, 0.18960
11177, 0.24000, 0.64000, 0.19000, 0.24025, 0.64002, 0.18958
11464, 0.23000, 0.64000, 0.19000, 0.23025, 0.64003, 0.18957
11751, 0.22000, 0.64000, 0.19000, 0.22025, 0.64003, 0.18955
12038, 0.21000, 0.64000, 0.19000, 0.21025, 0.64003, 0.18953
12325, 0.20000, 0.64000, 0.19000, 0.20024, 0.64004, 0.18950
12612, 0.19000, 0.64000, 0.19000, 0.19024, 0.64005, 0.18948
12899, 0.18000, 0.64000, 0.19000, 0.18023, 0.64005, 0.18945
13186, 0.17000, 0.64000, 0.19000, 0.17023, 0.64006, 0.18943
13473, 0.16000, 0.64000, 0.19000, 0.16022, 0.64007, 0.18940
13760, 0.15000, 0.64000, 0.19000, 0.15021, 0.64008, 0.18937
14047, 0.14000, 0.64000, 0.19000, 0.14020, 0.64008, 0.18935
14334, 0.13000, 0.64000, 0.19000, 0.13019, 0.64009, 0.18932
14621, 0.12000, 0.64000, 0.19000, 0.12018, 0.64010, 0.18929
14908, 0.11000, 0.64000, 0.19000, 0.11017, 0.64011, 0.18926
15195, 0.10000, 0.64000, 0.19000, 0.10016, 0.64012, 0.18924
15482, 0.09000, 0.64000, 0.19000, 0.09015, 0.64013, 0.18921
15769, 0.08000, 0.64000, 0.19000, 0.08013, 0.64013, 0.18919
16056, 0.07000, 0.64000, 0.19000, 0.07012, 0.64014, 0.18918
16343, 0.06000, 0.64000, 0.19000, 0.06010, 0.64014, 0.18916
16630, 0.05000, 0.64000, 0.19000, 0.05008, 0.64015, 0.18914
16917, 0.04000, 0.64000, 0.19000, 0.04007, 0.64015, 0.18913
17204, 0.03000, 0.64000, 0.19000, 0.03005, 0.64015, 0.18912
17491, 0.02000, 0.64000, 0.19000, 0.02003, 0.64016, 0.18912
17778, 0.01000, 0.64000, 0.19000, 0.01002, 0.64016, 0.18911
692, 0.00000, 0.64000, 0.19000, 0.00000, 0.64016, 0.18911
304, 0.32000, 0.64000, 0.20000, 0.32027, 0.64000, 0.19970
9167, 0.31000, 0.64000, 0.20000, 0.31027, 0.64000, 0.19969
9454, 0.30000, 0.64000, 0.20000, 0.30027, 0.64000, 0.19967
9741, 0.29000, 0.64000, 0.20000, 0.29027, 0.64001, 0.19966
10028, 0.28000, 0.64000, 0.20000, 0.28027, 0.64001, 0.19964
10315, 0.27000, 0.64000, 0.20000, 0.27027, 0.64002, 0.19963
10602, 0.26000, 0.64000, 0.20000, 0.26027, 0.64002, 0.19961
10889, 0.25000, 0.64000, 0.20000, 0.25027, 0.64003, 0.19960
11176, 0.24000, 0.64000, 0.20000, 0.24027, 0.64003, 0.19958
11463, 0.23000, 0.64000, 0.20000, 0.23027, 0.64004, 0.19956
11750, 0.22000, 0.64000, 0.20000, 0.22026, 0.64004, 0.19954
12037, 0.21000, 0.64000, 0.20000, 0.21026, 0.64005, 0.19951
12324, 0.20000, 0.64000, 0.20000, 0.20026, 0.64006, 0.19949
12611, 0.19000, 0.64000, 0.20000, 0.19025, 0.64006, 0.19946
12898, 0.18000, 0.64000, 0.20000, 0.18025, 0.64007, 0.19944
13185, 0.17000, 0.64000, 0.20000, 0.17024, 0.64008, 0.19941
13472, 0.16000, 0.64000, 0.20000, 0.16024, 0.64009, 0.19938
13759, 0.15000, 0.64000, 0.20000, 0.15023, 0.64010, 0.19934
14046, 0.14000, 0.64000, 0.20000, 0.14023, 0.64012, 0.19931
14333, 0.13000, 0.64000, 0.20000, 0.13022, 0.64013, 0.19928
14620, 0.12000, 0.64000, 0.20000, 0.12021, 0.64014, 0.19925
14907, 0.11000, 0.64000, 0.20000, 0.11019, 0.64015, 0.19922
15194, 0.10000, 0.64000, 0.20000, 0.10018, 0.64016, 0.19919
15481, 0.09000, 0.64000, 0.20000, 0.09017, 0.64017, 0.19916
15768, 0.08000, 0.64000, 0.20000, 0.08015, 0.64018, 0.19914
16055, 0.07000, 0.64000, 0.20000, 0.07013, 0.64019, 0.19912
16342, 0.06000, 0.64000, 0.20000, 0.06011, 0.64020, 0.19910
16629, 0.05000, 0.64000, 0.20000, 0.05010, 0.64021, 0.19908
16916, 0.04000, 0.64000, 0.20000, 0.04008, 0.64021, 0.19907
17203, 0.03000, 0.64000, 0.20000, 0.03006, 0.64021, 0.19906
17490, 0.02000, 0.64000, 0.20000, 0.02004, 0.64022, 0.19905
17777, 0.01000, 0.64000, 0.20000, 0.01002, 0.64022, 0.19905
693, 0.00000, 0.64000, 0.20000, 0.00000, 0.64022, 0.19905
305, 0.32000, 0.64000, 0.21000, 0.32028, 0.64000, 0.20970
9166, 0.31000, 0.64000, 0.21000, 0.31028, 0.64001, 0.20968
9453, 0.30000, 0.64000, 0.21000, 0.30029, 0.64001, 0.20967
9740, 0.29000, 0.64000, 0.21000, 0.29029, 0.64002, 0.20966
10027, 0.28000, 0.64000, 0.21000, 0.28029, 0.64002, 0.20964
10314, 0.27000, 0.64000, 0.21000, 0.27029, 0.64003, 0.20962
10601, 0.26000, 0.64000, 0.21000, 0.26029, 0.64003, 0.20961
10888, 0.25000, 0.64000, 0.21000, 0.25028, 0.64004, 0.20959
11175, 0.24000, 0.64000, 0.21000, 0.24028, 0.64004, 0.20957
11462, 0.23000, 0.64000, 0.21000, 0.23028, 0.64005, 0.20955
11749, 0.22000, 0.64000, 0.21000, 0.22028, 0.64006, 0.20953
12036, 0.21000, 0.64000, 0.21000, 0.21028, 0.64006, 0.20950
12323, 0.20000, 0.64000, 0.21000, 0.20027, 0.64008, 0.20947
12610, 0.19000, 0.64000, 0.21000, 0.19027, 0.64009, 0.20944
12897, 0.18000, 0.64000, 0.21000, 0.18027, 0.64010, 0.20941
13184, 0.17000, 0.64000, 0.21000, 0.17027, 0.64011, 0.20938
13471, 0.16000, 0.64000, 0.21000, 0.16026, 0.64012, 0.20935
13758, 0.15000, 0.64000, 0.21000, 0.15026, 0.64014, 0.20931
14045, 0.14000, 0.64000, 0.21000, 0.14025, 0.64015, 0.20927
